,Unnamed: 0,ID,splcolor_text,splshape_text,product_code,medicine_name,dosage_form,splimage,splimprint,original_name,num_colors,num_imprints,image_path,shape_label,color_label
5634,5284,27203,WHITE,ROUND,51079-300,CLONIDINE HYDROCHLORIDE,C42998,510790300,MYLAN;186,510790300.jpg,1,2.0,data/pillbox_production_images_full_202008/510790300.jpg,10,10
748,3888,42643,WHITE,ROUND,0054-0141,ACARBOSE,C42998,000540141,54;737,000540141.jpg,1,2.0,data/pillbox_production_images_full_202008/000540141.jpg,10,10
3315,2549,74529,BLUE,CAPSULE,71376-204,JORNAY PM,C25158,JORNAY_SPLIMAGE_80MG_V02,IRONSHORE;80mg,Jornay_SPLImage_80mg_v02.jpg,2,2.0,data/pillbox_production_images_full_202008/Jornay_SPLImage_80mg_v02.jpg,1,1
3491,4465,23370,PINK,CAPSULE,13107-155,PAROXETINE,C42931,131070155,56;C,131070155.jpg,1,2.0,data/pillbox_production_images_full_202008/131070155.jpg,1,6
2488,5658,34349,WHITE,OVAL,0378-4011,GLIMEPIRIDE,C42998,003784011,G;11;MYLAN,003784011.jpg,1,3.0,data/pillbox_production_images_full_202008/003784011.jpg,7,10
4280,1682,47186,YELLOW,CAPSULE,51293-804,SALSALATE,C42998,512930804,AN;513,512930804.jpg,1,2.0,data/pillbox_production_images_full_202008/512930804.jpg,1,11
37,4693,42838,BLUE,OVAL,60429-204,MECLIZINE HYDROCHLORIDE,C42998,604290204,Par;034,604290204.jpg,1,2.0,data/pillbox_production_images_full_202008/604290204.jpg,7,1
5689,3500,34924,RED,ROUND,76282-421,LISINOPRIL,C42998,762820421,IG;421,762820421.jpg,1,2.0,data/pillbox_production_images_full_202008/762820421.jpg,10,8
2638,1077,10638,YELLOW,ROUND,0093-3010,CLOZAPINE,C42999,00093-3010-84_F72CFBF7,A08,00093-3010-84_F72CFBF7.jpg,1,1.0,data/pillbox_production_images_full_202008/00093-3010-84_F72CFBF7.jpg,10,11
6758,1422,44962,WHITE,OVAL,0603-3880,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,C42998,006033880,3591;V,006033880.jpg,1,2.0,data/pillbox_production_images_full_202008/006033880.jpg,7,10
496,4719,14876,YELLOW,OVAL,49884-035,MECLIZINE HYDROCHLORIDE,C42998,49884-0035-01_4408A245,Par;035,49884-0035-01_4408A245.jpg,1,2.0,data/pillbox_production_images_full_202008/49884-0035-01_4408A245.jpg,7,11
6298,8317,21523,BROWN,CAPSULE,0145-0091,SORIATANE,C25158,00145-0091-25_DD196ECB,A;25;mg,00145-0091-25_DD196ECB.jpg,2,3.0,data/pillbox_production_images_full_202008/00145-0091-25_DD196ECB.jpg,1,2
3078,8544,44818,WHITE,OVAL,60429-323,ATORVASTATIN CALCIUM,C42931,604290323,APO;A10,604290323.jpg,1,2.0,data/pillbox_production_images_full_202008/604290323.jpg,7,10
2470,2131,34004,BLUE,ROUND,0185-0072,LOVASTATIN,C42998,001850072,E;72,001850072.jpg,1,2.0,data/pillbox_production_images_full_202008/001850072.jpg,10,1
696,8472,32293,BLUE,CAPSULE,0009-5191,DETROL LA,C42916,00009-5191-02_3C159E1C,4,00009-5191-02_3C159E1C.jpg,1,1.0,data/pillbox_production_images_full_202008/00009-5191-02_3C159E1C.jpg,1,1
879,6486,15316,WHITE,ROUND,57664-399,GLIPIZIDE,C42998,576640399,399,576640399.jpg,1,1.0,data/pillbox_production_images_full_202008/576640399.jpg,10,10
2585,8418,27546,BROWN,CAPSULE,76282-228,ZONISAMIDE,C25158,762820228,IG228;100;mg,762820228.jpg,2,3.0,data/pillbox_production_images_full_202008/762820228.jpg,1,2
95,554,33294,WHITE,ROUND,0172-3761,LISINOPRIL,C42998,00172376160,3761,00172376160.jpg,1,1.0,data/pillbox_production_images_full_202008/00172376160.jpg,10,10
2751,5890,41094,WHITE,OVAL,0603-3886,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,C42998,006033886,3598;V,006033886.jpg,1,2.0,data/pillbox_production_images_full_202008/006033886.jpg,7,10
1022,1777,68516,WHITE,ROUND,58354-110,COLCOL CO TAB.,C42998,NO_PRODUCT_IMAGE,,no_product_image.jpg,1,,data/pillbox_production_images_full_202008/no_product_image.jpg,10,10
6124,2601,3957,GREEN,ROUND,51079-107,AMITRIPTYLINE HYDROCHLORIDE,C42931,510790107,M;51,510790107.jpg,1,2.0,data/pillbox_production_images_full_202008/510790107.jpg,10,4
7384,7168,12217,WHITE,CAPSULE,50458-098,ELMIRON,C42936,50458-0098-01_2A15954C,BNP7600,50458-0098-01_2A15954C.jpg,1,1.0,data/pillbox_production_images_full_202008/50458-0098-01_2A15954C.jpg,1,10
7395,3007,20585,GREEN,ROUND,0074-6594,SYNTHROID,C42998,00074-6594-90_AB1D55FA,SYNTHROID;88,00074-6594-90_AB1D55FA.jpg,1,2.0,data/pillbox_production_images_full_202008/00074-6594-90_AB1D55FA.jpg,10,4
2673,7426,47634,WHITE,OVAL,60429-310,ACYCLOVIR,C42998,604290310,Apotex;5307,604290310.jpg,1,2.0,data/pillbox_production_images_full_202008/604290310.jpg,7,10
7247,6787,46942,BLUE,ROUND,10544-152,AMITRIPTYLINE HYDROCHLORIDE,C42931,AMITRIPTYLINE_HCL_10_MG,2101;V,Amitriptyline_HCl_10_MG.jpg,1,2.0,data/pillbox_production_images_full_202008/Amitriptyline_HCl_10_MG.jpg,10,1
5404,6326,11644,ORANGE,ROUND,63739-128,HYDROCHLOROTHIAZIDE,C42998,637390128,3571;V,637390128.jpg,1,2.0,data/pillbox_production_images_full_202008/637390128.jpg,10,5
5516,4005,23924,ORANGE,ROUND,0378-0083,CAPTOPRIL AND HYDROCHLOROTHIAZIDE,C42998,003780083,M;83,003780083.jpg,1,2.0,data/pillbox_production_images_full_202008/003780083.jpg,10,5
1888,6022,20005,WHITE,OVAL,0597-0286,MIRAPEX,C42927,005970286,ER;2;25,005970286.jpg,1,3.0,data/pillbox_production_images_full_202008/005970286.jpg,7,10
4939,6992,48848,PINK,CAPSULE,0781-2053,TERAZOSIN HYDROCHLORIDE,C25158,00781-2053-01_521E2911,GG623,00781-2053-01_521E2911.jpg,1,1.0,data/pillbox_production_images_full_202008/00781-2053-01_521E2911.jpg,1,6
5593,8430,34681,GRAY,DIAMOND,49702-204,EPIVIR,C42931,49702-0204-13_7E193F29,GX;EJ7,49702-0204-13_7E193F29.jpg,1,2.0,data/pillbox_production_images_full_202008/49702-0204-13_7E193F29.jpg,2,3
3187,7293,8876,BLUE,CAPSULE,42291-250,DOXYCYCLINE HYCLATE,C25158,422910250,Mutual;105,422910250.jpg,1,2.0,data/pillbox_production_images_full_202008/422910250.jpg,1,1
6822,4,3766,YELLOW,CAPSULE,63739-375,GABAPENTIN,C25158,637390375,R2666,637390375.jpg,2,1.0,data/pillbox_production_images_full_202008/637390375.jpg,1,11
3558,3099,4723,BROWN,CAPSULE,0003-1965,ZERIT,C42936,000031965,BMS;1965;20,000031965.jpg,1,3.0,data/pillbox_production_images_full_202008/000031965.jpg,1,2
1618,4182,43165,BLUE,OVAL,0603-5770,SOTALOL HYDROCHLORIDE,C42998,00603-5770-21_CD1FE6FF,5876;V,00603-5770-21_CD1FE6FF.jpg,1,2.0,data/pillbox_production_images_full_202008/00603-5770-21_CD1FE6FF.jpg,7,1
2088,1731,40119,BLUE,ROUND,0378-2587,HYDROXYZINE HYDROCHLORIDE,C42931,003782587,M;H25,003782587.jpg,1,2.0,data/pillbox_production_images_full_202008/003782587.jpg,10,1
4942,5352,3126,GREEN,CAPSULE,68084-675,DULOXETINE,C42902,LUP02940,LU;Q01,LUP02940.jpg,2,2.0,data/pillbox_production_images_full_202008/LUP02940.jpg,1,4
2225,4842,12331,WHITE,OVAL,0904-5591,NAPROXEN,C42998,009045591,Westward;348,009045591.jpg,1,2.0,data/pillbox_production_images_full_202008/009045591.jpg,7,10
4708,811,79358,PINK,ROUND,49035-475,EQUATE BERRY ANTACID HBG CHEWS,C42893,9C4872FD-BFDF-2472-E053-2995A90A361F,DR,9c4872fd-bfdf-2472-e053-2995a90a361f.jpg,1,1.0,data/pillbox_production_images_full_202008/9c4872fd-bfdf-2472-e053-2995a90a361f.jpg,10,6
2333,6983,45816,WHITE,ROUND,68084-928,PILOCARPINE HYDROCHLORIDE,C42931,8AF7F349-E51A-E126-E053-2995A90A8B7F,SAL;5,8af7f349-e51a-e126-e053-2995a90a8b7f.jpg,1,2.0,data/pillbox_production_images_full_202008/8af7f349-e51a-e126-e053-2995a90a8b7f.jpg,10,10
5718,7316,5575,WHITE,ROUND,60429-757,FOSINOPRIL SODIUM,C42998,604290757,IG;202,604290757.jpg,1,2.0,data/pillbox_production_images_full_202008/604290757.jpg,10,10
2521,2495,27169,WHITE,CAPSULE,0115-0522,FENOFIBRATE,C25158,001150522,G;0522,001150522.jpg,1,2.0,data/pillbox_production_images_full_202008/001150522.jpg,1,10
4914,7209,22067,YELLOW,OVAL,0173-0393,ZANTAC,C42931,00173-0393-40_8918C4B6,ZANTAC;300;Glaxo,00173-0393-40_8918C4B6.jpg,1,3.0,data/pillbox_production_images_full_202008/00173-0393-40_8918C4B6.jpg,7,11
1055,4873,21683,WHITE,ROUND,0093-7271,PIOGLITAZONE,C42998,00093-7271-98_NLMIMAGE10_B543DA9E,TEVA;7271,00093-7271-98_NLMIMAGE10_B543DA9E.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-7271-98_NLMIMAGE10_B543DA9E.jpg,10,10
2124,377,22201,WHITE,CAPSULE,76439-102,CEPHALEXIN,C25158,76439-0102-50_NLMIMAGE10_3A3D9D0C,802,76439-0102-50_NLMIMAGE10_3A3D9D0C.jpg,1,1.0,data/pillbox_production_images_full_202008/76439-0102-50_NLMIMAGE10_3A3D9D0C.jpg,1,10
856,4522,20428,GRAY,CAPSULE,49884-501,BUDESONIDE,C25158,498840501,ENTOCORTEC;3mg,498840501.jpg,1,2.0,data/pillbox_production_images_full_202008/498840501.jpg,1,3
5756,2423,28023,ORANGE,ROUND,0378-5123,SOTALOL HYDROCHLORIDE,C42998,00378-5123-01_D223E93F,M;S23,00378-5123-01_D223E93F.jpg,1,2.0,data/pillbox_production_images_full_202008/00378-5123-01_D223E93F.jpg,10,5
3616,9049,2720,GRAY,OVAL,50436-0264,ETODOLAC,C42930,00093717201,93;7172,00093717201.jpg,1,2.0,data/pillbox_production_images_full_202008/00093717201.jpg,7,3
2542,743,48368,BROWN,ROUND,0603-0282,SENNA-LAX,C42998,006030282,AZ217,006030282.jpg,1,1.0,data/pillbox_production_images_full_202008/006030282.jpg,10,2
4105,4792,8903,ORANGE,ROUND,60429-348,PHENELZINE SULFATE,C42998,604290348,,604290348.jpg,1,,data/pillbox_production_images_full_202008/604290348.jpg,10,5
2178,9753,32953,PINK,ROUND,16252-506,SIMVASTATIN,C42998,16252-0506-50_3D061E80,SV;10,16252-0506-50_3D061E80.jpg,1,2.0,data/pillbox_production_images_full_202008/16252-0506-50_3D061E80.jpg,10,6
1406,2631,12465,WHITE,ROUND,60505-2502,LEFLUNOMIDE,C42998,605052502,LE;10;APO,605052502.jpg,1,3.0,data/pillbox_production_images_full_202008/605052502.jpg,10,10
1934,7606,31459,ORANGE,ROUND,51079-943,BUPROPION HYDROCHLORIDE,C42931,510790943,M;433,510790943.jpg,1,2.0,data/pillbox_production_images_full_202008/510790943.jpg,10,5
6542,4787,20904,WHITE,ROUND,61442-222,CIPROFLOXACIN,C42931,614420222,CTI;222,614420222.jpg,1,2.0,data/pillbox_production_images_full_202008/614420222.jpg,10,10
1926,6,5712,WHITE,ROUND,42794-019,LIOTHYRONINE SODIUM,C42998,42794-0019-02_NLMIMAGE10_BC40DE26,19,42794-0019-02_NLMIMAGE10_BC40DE26.jpg,1,1.0,data/pillbox_production_images_full_202008/42794-0019-02_NLMIMAGE10_BC40DE26.jpg,10,10
3317,4975,26015,YELLOW,ROUND,0781-1681,ONDANSETRON,C42931,007811681,928;GG,007811681.jpg,1,2.0,data/pillbox_production_images_full_202008/007811681.jpg,10,11
5025,6280,3430,GREEN,OVAL,61958-1201,STRIBILD,C42931,619581201,GSI;1,619581201.jpg,1,2.0,data/pillbox_production_images_full_202008/619581201.jpg,7,4
1718,8647,34117,ORANGE,CAPSULE,63739-376,GABAPENTIN,C25158,637390376,R667,637390376.jpg,2,1.0,data/pillbox_production_images_full_202008/637390376.jpg,1,5
6685,858,8906,YELLOW,OVAL,0093-5741,CYCLOSPORINE,C42954,00093-5741-65_NLMIMAGE10_654732B9,50;mg,00093-5741-65_NLMIMAGE10_654732B9.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-5741-65_NLMIMAGE10_654732B9.jpg,7,11
6001,1427,48264,WHITE,CAPSULE,52544-691,MATZIM LA,C42927,52544-0691-19_FC157E0B,180;691,52544-0691-19_FC157E0B.jpg,1,2.0,data/pillbox_production_images_full_202008/52544-0691-19_FC157E0B.jpg,1,10
647,5935,77355,WHITE,OVAL,68998-407,ALLERGY RELIEF,C42998,309,LOR10,309.jpg,1,1.0,data/pillbox_production_images_full_202008/309.jpg,7,10
6682,4184,44807,YELLOW,CAPSULE,0228-2497,NIFEDIPINE,C42954,00228-2497-10_910848D2,R;497,00228-2497-10_910848D2.jpg,1,2.0,data/pillbox_production_images_full_202008/00228-2497-10_910848D2.jpg,1,11
4987,3249,7022,BLUE,OVAL,50419-106,BETAPACE,C42998,50419-0106-10_SPLIMAGE30_10190868,Betapace;160;mg,50419-0106-10_SPLIMAGE30_10190868.jpg,1,3.0,data/pillbox_production_images_full_202008/50419-0106-10_SPLIMAGE30_10190868.jpg,7,1
682,7382,48362,WHITE,OVAL,0591-0385,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,C42998,00591-0385-01_B615DB0E,WATSON;385,00591-0385-01_B615DB0E.jpg,1,2.0,data/pillbox_production_images_full_202008/00591-0385-01_B615DB0E.jpg,7,10
3176,946,48008,WHITE,OVAL,31722-534,METHOCARBAMOL,C42998,31722-0534-01_NLMIMAGE10_AF3C57B2,115;H,31722-0534-01_NLMIMAGE10_AF3C57B2.jpg,1,2.0,data/pillbox_production_images_full_202008/31722-0534-01_NLMIMAGE10_AF3C57B2.jpg,7,10
3248,5063,62522,WHITE,ROUND,53002-1132,TRAZODONE HYDROCHLORIDE,C42998,50111043301,PLIVA;433,50111043301.jpg,1,2.0,data/pillbox_production_images_full_202008/50111043301.jpg,10,10
4664,6688,26810,WHITE,ROUND,0904-0250,APRODINE,C42931,009040250,44;178,009040250.jpg,1,2.0,data/pillbox_production_images_full_202008/009040250.jpg,10,10
318,8270,34003,BLUE,ROUND,50111-456,OXYBUTYNIN CHLORIDE,C42998,501110456,PLIVA;456,501110456.jpg,1,2.0,data/pillbox_production_images_full_202008/501110456.jpg,10,1
6511,3703,51396,WHITE,ROUND,0360-0015,ALLIUM,C42998,NO_PRODUCT_IMAGE,,no_product_image.jpg,1,,data/pillbox_production_images_full_202008/no_product_image.jpg,10,10
7621,3805,38306,GRAY,CAPSULE,66993-408,CARBAMAZEPINE,C42916,669930408,S433;200mg,669930408.jpg,2,2.0,data/pillbox_production_images_full_202008/669930408.jpg,1,3
586,2171,36973,WHITE,ROUND,0591-5543,ALLOPURINOL,C42998,005915543,DAN;DAN;5543,005915543.jpg,1,3.0,data/pillbox_production_images_full_202008/005915543.jpg,10,10
457,2254,24282,ORANGE,SQUARE,50458-603,RISPERIDONE M-TAB,C42999,504580603,P2,504580603.jpg,1,1.0,data/pillbox_production_images_full_202008/504580603.jpg,11,5
1558,7440,15893,WHITE,ROUND,0054-0177,BUPRENORPHINE HCL,C42998,000540177,54;411,000540177.jpg,1,2.0,data/pillbox_production_images_full_202008/000540177.jpg,10,10
6454,299,21755,YELLOW,OVAL,0093-5215,MOEXIPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,C42931,00093-5215-01_562BAB0D,9;3;5215,00093-5215-01_562BAB0D.jpg,1,3.0,data/pillbox_production_images_full_202008/00093-5215-01_562BAB0D.jpg,7,11
7622,3540,41308,YELLOW,ROUND,0074-6624,SYNTHROID,C42998,00074-6624-19_A91D54AA,SYNTHROID;100,00074-6624-19_A91D54AA.jpg,1,2.0,data/pillbox_production_images_full_202008/00074-6624-19_A91D54AA.jpg,10,11
7075,1676,45245,YELLOW,CAPSULE,16590-782,SEROQUEL,C42931,165900782,SEROQUEL;400,165900782.jpg,1,2.0,data/pillbox_production_images_full_202008/165900782.jpg,1,11
7449,3263,39600,YELLOW,ROUND,51285-092,LOSEASONIQUE,C42931,51285009287PART2OF2,b;556,51285009287part2of2.jpg,1,2.0,data/pillbox_production_images_full_202008/51285009287part2of2.jpg,10,11
4041,4794,19684,ORANGE,DIAMOND,61958-1801,HARVONI,C42931,619581801,GSI;7985,619581801.jpg,1,2.0,data/pillbox_production_images_full_202008/619581801.jpg,2,5
65,1192,36904,WHITE,CAPSULE,50458-645,TOPAMAX,C42896,504580645,TOP;25mg,504580645.jpg,1,2.0,data/pillbox_production_images_full_202008/504580645.jpg,1,10
6574,7963,37638,WHITE,ROUND,0597-0190,MIRAPEX,C42998,005970190,BI;BI;90;90,005970190.jpg,1,4.0,data/pillbox_production_images_full_202008/005970190.jpg,10,10
6961,4361,35834,BROWN,OVAL,64679-787,"CARBIDOPA, LEVODOPA AND ENTACAPONE",C42931,646790787,W787,646790787.jpg,1,1.0,data/pillbox_production_images_full_202008/646790787.jpg,7,2
5501,224,25983,GREEN,CAPSULE,0597-0075,SPIRIVA,C25158,005970075,TI;01,005970075.jpg,1,2.0,data/pillbox_production_images_full_202008/005970075.jpg,1,4
1297,5766,42447,WHITE,ROUND,0904-6408,DONEPEZIL HYDROCHLORIDE,C42931,009046408,L160,009046408.jpg,1,1.0,data/pillbox_production_images_full_202008/009046408.jpg,10,10
1421,694,44597,BLUE,CAPSULE,0904-6088,SERTRALINE HYDROCHLORIDE TABLETS,C42931,009046088,W;57,009046088.jpg,1,2.0,data/pillbox_production_images_full_202008/009046088.jpg,1,1
3102,5869,12912,WHITE,ROUND,23155-071,METHIMAZOLE,C42998,231550071,HP;71,231550071.jpg,1,2.0,data/pillbox_production_images_full_202008/231550071.jpg,10,10
5296,6462,10593,PINK,ROUND,0904-5891,PRAVASTATIN SODIUM,C42998,009045891,APO;PRA;10,009045891.jpg,1,3.0,data/pillbox_production_images_full_202008/009045891.jpg,10,6
4077,2700,26606,WHITE,OVAL,0074-6633,NORVIR,C25158,000746633,100;DS,000746633.jpg,1,2.0,data/pillbox_production_images_full_202008/000746633.jpg,7,10
683,786,4032,WHITE,ROUND,53489-328,SPIRONOLACTONE,C42931,53489-0328-01_NLMIMAGE10_D94AECE7,MP;542,53489-0328-01_NLMIMAGE10_D94AECE7.jpg,1,2.0,data/pillbox_production_images_full_202008/53489-0328-01_NLMIMAGE10_D94AECE7.jpg,10,10
6095,2375,26890,WHITE,ROUND,0093-5260,ALMOTRIPTAN MALATE,C42931,00093-5260-18_NLMIMAGE10_10440850,93;A1,00093-5260-18_NLMIMAGE10_10440850.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-5260-18_NLMIMAGE10_10440850.jpg,10,10
334,8527,11285,WHITE,ROUND,55289-223,TRAZODONE HYDROCHLORIDE,C42998,50111043401,PLIVA;434,50111043401.jpg,1,2.0,data/pillbox_production_images_full_202008/50111043401.jpg,10,10
2024,6305,35255,PURPLE,ROUND,60429-305,BUPROPION HYDROCHLORIDE,C42930,604290305,A160,604290305.jpg,1,1.0,data/pillbox_production_images_full_202008/604290305.jpg,10,7
1163,8635,37269,PINK,ROUND,68968-4492,LITHOBID,C42930,689684492,LITHOBID;300,689684492.jpg,1,2.0,data/pillbox_production_images_full_202008/689684492.jpg,10,6
1302,8957,15580,WHITE,ROUND,68084-820,ORPHENADRINE CITRATE,C42927,8D696B8C-EB9B-505E-E053-2995A90ACB5D,G;2011,8d696b8c-eb9b-505e-e053-2995a90acb5d.jpg,1,2.0,data/pillbox_production_images_full_202008/8d696b8c-eb9b-505e-e053-2995a90acb5d.jpg,10,10
1595,8776,17191,ORANGE,ROUND,60429-207,LISINOPRIL,C42998,604290207,M;L23,604290207.jpg,1,2.0,data/pillbox_production_images_full_202008/604290207.jpg,10,5
6356,6977,38607,WHITE,OVAL,0093-0155,TOPIRAMATE,C42998,00093-0155-06_BA295D5A,93;155,00093-0155-06_BA295D5A.jpg,1,2.0,data/pillbox_production_images_full_202008/00093-0155-06_BA295D5A.jpg,7,10
2623,2282,11145,WHITE,OVAL,62037-830,METOPROLOL SUCCINATE,C42930,62037-0830-10_7512BA95,M,62037-0830-10_7512BA95.jpg,1,1.0,data/pillbox_production_images_full_202008/62037-0830-10_7512BA95.jpg,7,10
5938,3675,6235,RED,CAPSULE,0078-0241,SANDIMMUNE,C42954,000780241,78;241,000780241.jpg,1,2.0,data/pillbox_production_images_full_202008/000780241.jpg,1,8
5821,6920,21400,ORANGE,CAPSULE,59762-5028,GABAPENTIN,C25158,597625028,G;5028,597625028.jpg,1,2.0,data/pillbox_production_images_full_202008/597625028.jpg,1,5
2778,308,22633,YELLOW,OVAL,0093-5710,GLYBURIDE AND METFORMIN HYDROCHLORIDE,C42931,00093-5710-01_3F2B9FCC,5710;1;25;250,00093-5710-01_3F2B9FCC.jpg,1,4.0,data/pillbox_production_images_full_202008/00093-5710-01_3F2B9FCC.jpg,7,11
4086,426,38158,PINK,OVAL,0093-5353,PROGESTERONE,C42954,00093535301,TV;A18,00093535301.jpg,1,2.0,data/pillbox_production_images_full_202008/00093535301.jpg,7,6
4863,7683,35636,WHITE,ROUND,76282-239,AMLODIPINE BESYLATE,C42998,762820239,239;IG,762820239.jpg,1,2.0,data/pillbox_production_images_full_202008/762820239.jpg,10,10
6968,5285,19227,WHITE,OVAL,0075-7700,RILUTEK,C42931,00075-7700-60_E51C72E3,RPR;202,00075-7700-60_E51C72E3.jpg,1,2.0,data/pillbox_production_images_full_202008/00075-7700-60_E51C72E3.jpg,7,10
5981,1062,18221,WHITE,ROUND,52544-276,MICROGESTIN,C42998,525440276,PD;915,525440276.jpg,1,2.0,data/pillbox_production_images_full_202008/525440276.jpg,10,10
7069,821,43304,WHITE,ROUND,63304-311,PIOGLITAZONE,C42998,633040311,ACTOS;15,633040311.jpg,1,2.0,data/pillbox_production_images_full_202008/633040311.jpg,10,10
4338,8939,46362,YELLOW,OVAL,0093-8164,QUETIAPINE,C42931,000938164,93;8164,000938164.jpg,1,2.0,data/pillbox_production_images_full_202008/000938164.jpg,7,11
1057,6647,7648,PURPLE,ROUND,43353-767,BUPROPION HYDROCHLORIDE,C42931,433530767,GG930,433530767.jpg,1,1.0,data/pillbox_production_images_full_202008/433530767.jpg,10,7
1844,2166,27337,BROWN,ROUND,0172-4357,RANITIDINE,C42931,00172-4357-49_622DB11D,4357;150,00172-4357-49_622DB11D.jpg,1,2.0,data/pillbox_production_images_full_202008/00172-4357-49_622DB11D.jpg,10,2
6419,6477,45479,RED,CAPSULE,0185-0799,RIFAMPIN,C25158,001850799,E799,001850799.jpg,1,1.0,data/pillbox_production_images_full_202008/001850799.jpg,1,8
1027,5068,37726,WHITE,PENTAGON (5 SIDED),49884-087,DEXAMETHASONE,C42998,498840087,par;087,498840087.jpg,1,2.0,data/pillbox_production_images_full_202008/498840087.jpg,8,10
5835,5803,12261,BLUE,OVAL,0002-4415,ZYPREXA,C42998,000024415,LILLY;4415,000024415.jpg,1,2.0,data/pillbox_production_images_full_202008/000024415.jpg,7,1
6813,5088,12703,GREEN,OVAL,68084-326,GLIMEPIRIDE,C42998,8DBC2ED6-664F-F985-E053-2995A90A1BFB,RDY;3;21,8dbc2ed6-664f-f985-e053-2995a90a1bfb.jpg,1,3.0,data/pillbox_production_images_full_202008/8dbc2ed6-664f-f985-e053-2995a90a1bfb.jpg,7,4
503,3001,43481,GREEN,ROUND,0228-3086,ALPRAZOLAM,C42927,002283086,R;86,002283086.jpg,1,2.0,data/pillbox_production_images_full_202008/002283086.jpg,10,4
4808,1499,39816,PINK,OVAL,64764-080,AMITIZA,C42936,647640080,SPI,647640080.jpg,1,1.0,data/pillbox_production_images_full_202008/647640080.jpg,7,6
6592,6447,73395,WHITE,ROUND,61919-715,GLIPIZIDE,C42930,NO_PRODUCT_IMAGE,P;10,no_product_image.jpg,1,2.0,data/pillbox_production_images_full_202008/no_product_image.jpg,10,10
1992,4002,33319,WHITE,ROUND,63304-622,ATENOLOL,C42998,633040622,RE;20,633040622.jpg,1,2.0,data/pillbox_production_images_full_202008/633040622.jpg,10,10
1438,525,21525,PINK,ROUND,23155-004,HYDRALAZINE HYDROCHLORIDE,C42931,231550004,HP;4,231550004.jpg,1,2.0,data/pillbox_production_images_full_202008/231550004.jpg,10,6
6381,3088,32882,WHITE,CAPSULE,0093-5297,METHYLPHENIDATE HYDROCHLORIDE,C42916,00093-5297-01_NLMIMAGE10_3C421E30,93;5297;93;5297,00093-5297-01_NLMIMAGE10_3C421E30.jpg,2,4.0,data/pillbox_production_images_full_202008/00093-5297-01_NLMIMAGE10_3C421E30.jpg,1,10
5590,6659,33235,BLUE,ROUND,43353-367,OXYBUTYNIN CHLORIDE,C42998,433530367,4853;V,433530367.jpg,1,2.0,data/pillbox_production_images_full_202008/433530367.jpg,10,1
7402,8844,18369,WHITE,OVAL,43547-250,METFORMIN HYDROCHLORIDE,C42931,43547-0250-10_D708EBC7,I47,43547-0250-10_D708EBC7.jpg,1,1.0,data/pillbox_production_images_full_202008/43547-0250-10_D708EBC7.jpg,7,10
1535,5672,21404,ORANGE,ROUND,0378-2099,NISOLDIPINE,C42930,003782099,M;NE;34,003782099.jpg,1,3.0,data/pillbox_production_images_full_202008/003782099.jpg,10,5
2302,219,35253,WHITE,ROUND,0115-2790,CHLOROQUINE PHOSPHATE,C42998,001152790,0115;2790,001152790.jpg,1,2.0,data/pillbox_production_images_full_202008/001152790.jpg,10,10
7487,3584,39960,WHITE,ROUND,0143-1475,PREDNISONE,C42998,00143-1475-01_B7205BF2,West;ward;475,00143-1475-01_B7205BF2.jpg,1,3.0,data/pillbox_production_images_full_202008/00143-1475-01_B7205BF2.jpg,10,10
393,5907,46214,ORANGE,CAPSULE,0555-0792,"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE, DEXTROAMPHETAMINE SULFATE, AND AMPHETAMINE SULFATE",C42916,00555-0792-02_NLMIMAGE10_D641EB0F,M;Amphet;Salts;25;mg,00555-0792-02_NLMIMAGE10_D641EB0F.jpg,2,5.0,data/pillbox_production_images_full_202008/00555-0792-02_NLMIMAGE10_D641EB0F.jpg,1,5
5273,2689,15124,PINK,CAPSULE,13107-006,CITALOPRAM,C42998,13107-0006-05_1D050ED8,A;0;6,13107-0006-05_1D050ED8.jpg,1,3.0,data/pillbox_production_images_full_202008/13107-0006-05_1D050ED8.jpg,1,6
2268,6950,32558,WHITE,OVAL,29300-136,CLONIDINE HYDROCHLORIDE,C42998,29300-0136-05_NLMIMAGE10_BD48DEF6,U;136,29300-0136-05_NLMIMAGE10_BD48DEF6.jpg,1,2.0,data/pillbox_production_images_full_202008/29300-0136-05_NLMIMAGE10_BD48DEF6.jpg,7,10
1940,1659,39530,YELLOW,ROUND,51285-080,LOESTRIN FE 1/20,C42998,51285-0080-70_NLMIMAGE10_402FA00D,b;977,51285-0080-70_NLMIMAGE10_402FA00D.jpg,1,2.0,data/pillbox_production_images_full_202008/51285-0080-70_NLMIMAGE10_402FA00D.jpg,10,11
2855,1387,15251,WHITE,OVAL,0378-3568,ALENDRONATE SODIUM,C42998,003783568,M;A11,003783568.jpg,1,2.0,data/pillbox_production_images_full_202008/003783568.jpg,7,10
